date,CPI,PCE,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,AMBSL,TOTRESNS,BUSLOANS,REALLN,NONREVSL,CONSPI,S.P.500,S.P..indust,S.P.div.yield,S.P.PE.ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUUR0000SAD,CUSR0000SAS,CPIULFSL,CUUR0000SA0L2,CUSR0000SA0L5,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,MZMSL,DTCOLNVHFNM,DTCTHFNM,INVEST
4/1/1973,0.006888661,0.007428411,0.002136296,0.00324473,-0.003900127,-0.004145681,-0.007356366,-0.001470541,-0.00411183,-0.005056799,-0.009890255,-0.015690495,-0.006925112,0.007258711,0.001645309,0.000944165,0.001047424,-0.001532357,-0.028445743,-0.002334702,-0.4164,-1,-0.000496304,0.001934063,0.00126619,0.1,-0.6,0.056429892,0.09531018,-0.094298318,-0.066003333,-0.132059722,0.04462137,0.002226006,0.002318692,0.00033129,0.004148877,0.001998758,0.00300274,0.000417333,0.00218534,0.002098224,0.002517377,0.002032411,0.00231214,0.002325413,40.1,0.2,40.8,7.642044403,5.720311777,6.068425588,6.722629795,6.246106765,7.553810852,5.700443573,5.918893854,6.70073111,6.049733455,-0.012173796,0.026663308,0.010925436,0.010331126,0.003965112,0.005382276,-0.001544895,0.006841704,0.01425927,0.017619405,0.017823708,0.010203271,9.42E-05,-0.018860011,-0.020024698,0.068808684,-0.035220194,0.03,0.37,0.17,0.01,0,-0.13,-0.04,-0.03,0.06,0.01,-0.86,-0.6,-0.27,-0.45,-0.45,0.14,0.97,0.007278165,0.013614351,0.004560045,0.004005212,0.006734032,0.006688988,0.004854378,0.016096927,0,0.019048195,0.00625002,0.007343974,0.002614381,0.008583744,0.006309169,0.002534856,0.002322881,0.008849615,0.006841532,0.003959903,0.010509594,0.006440242,0.007050558,0.003448279,0.00770222,0.002257533,0.002617676,0.006956062,0.001544682
5/1/1973,0.004566218,0.004908524,0.004035247,0.003259074,0.002113235,-0.003210237,0,0.006375367,0.006242393,0.006290312,0.00553896,-0.002562617,0.009614133,0.01041084,0.006500676,0.008593436,0.003326902,0.006076716,0.02180946,0.002286045,0.2464,1,0.000776511,-0.000460687,0.001051966,-0.1,0.1,-0.016507178,-0.110348057,0.008615438,-0.004273511,0.026126305,0.005344741,0.002495086,0.002826675,0.002481186,0.007521569,0.001833181,0.003872562,-0.001391789,0.002349559,0.002420596,0.002265687,0.003310348,0.00307456,0.002899183,40.1,-0.2,40.7,7.725771442,5.659482216,6.272877007,6.867974409,6.190315406,7.565793282,5.587248658,5.973809612,6.71417053,6.102558595,0.009538873,0.025118728,0.013421131,0.010331125,0.008668297,0.008624408,0.004096731,0.003997624,0.001976468,0.016347244,0.01440253,0.01285262,0.000583653,-0.028507678,-0.029558802,0.099087588,-0.045434844,0.72,0.13,0.1,0.1,0.04,0.13,0.18,0.03,-0.03,-0.58,-1.48,-1.22,-0.95,-1.04,-0.99,-0.55,0.22,-0.021144019,-0.003172361,0.018707045,9.99E-05,0.006688988,0.006644543,0.021557721,0.046792162,0,0.005644418,0.003110422,0,0.005208345,0.00851069,0.006269613,0.002528446,0.004629638,0.006586193,0.006795043,0.002193189,0.006477755,0.004700058,0.004672906,0.001719691,0.005102052,0.006052764,0.009444033,0.015514708,-0.007978441
6/1/1973,0.006810469,0.005676533,0.002681146,0.003644527,-0.002495268,-0.001998014,0.009145865,0.000722298,-0.000471196,-0.001255792,-0.007421832,-0.002119956,-0.01005164,0.009050908,0.002098079,0.007213842,-0.008770586,-0.000450549,0.008656139,0.003694624,-0.3294,0,-0.000147611,0.006396885,0.00632388,0,-0.5,0.043571248,-0.056089467,-0.046403309,-0.02823206,-0.07124674,0.001241937,0.003139393,0.004395424,0.010517763,0.013445581,0.002259888,0.003595076,0.000139266,0.002587518,0.002414751,0.004868837,0.002308351,0.002299733,0.003972702,40.1,0,40.7,7.63385356,5.726847748,6.11368218,6.790097236,6.03787092,7.626082758,5.726847748,5.82008293,6.870053412,6.095824562,0.001365381,0.022557924,0.012230868,0,0.007036776,0.007830894,0.001008305,0.00530128,-0.006996933,0.018913023,0.015891386,0.01181621,0.000521737,-0.022642477,-0.023609866,0.084338114,-0.040103854,0.65,0.74,0.83,0.61,0.42,-0.11,0.05,0.08,0.07,-0.49,-1.3,-1.26,-1.18,-1.8,-1.59,-1.12,-0.36,-0.038424258,-0.00057602,0.017859016,-0.002400962,0.011049836,0.013158085,0.018779895,0.046520016,0,0.011194147,0.003100778,0.00486619,0.002594035,0.006335818,0.00415801,0.005037794,0.004608303,0.006543099,0.004504512,0.001360491,0.008073438,0.005447084,0.006968669,0.006849342,0.005076153,0.00567353,0.013338612,0.014161788,0.003826917
7/1/1973,0,0.003635075,0.002874237,0.003902492,0.007963038,0.013536291,0.000305778,0.004228996,0.004102884,0.003531789,-0.001876855,-0.00071327,-0.00244577,0.012437145,0.004340631,0.008422092,0.001236538,0.004670831,0.000570917,-0.016083171,0.1196,2,0.000717787,0.000625167,0.001337369,-0.1,0,-0.02220862,0.05153365,-0.02996967,0.043110124,-0.141918111,0.012505176,0.000312098,0.001574234,0.008627058,0.009258226,-0.000430061,0.001137209,-0.002928668,-0.000243466,0.000586491,0.002249598,-0.00032261,0.002803621,-0.000504741,40.1,0,40.7,7.660585462,5.529429088,6.124683391,6.914730893,6.008813185,7.506042179,5.631211782,5.945420609,6.599870499,6.045005314,0.005980949,0.015703488,0.010261669,0,0.003111632,0.003832799,0.003811747,0.013358659,0.039475203,0.016225134,0.015939438,0.009976398,0.00052093,0.009496748,0.012717424,-0.013284679,-0.003961857,1.91,1.26,0.82,0.89,1.08,0.64,0.23,0.08,0.11,-1.14,-2.39,-2.28,-2.01,-3.07,-3.27,-2.95,-2.16,-0.078283807,0.000210565,-0.015136101,0.001101156,-0.002200221,-0.004366819,-0.01641303,-0.046520016,0,0.022019238,0,0,0,0,0.00207254,0.002509412,0,0.002171554,0.00224467,0.002123044,0.00156519,0.005468544,0.006920443,0.00170503,0.00756624,0.002739259,0.008669485,0.014559001,-0.002265281
8/1/1973,0.017937701,0.011450656,-0.002718059,-0.003754018,-0.012440745,-0.020881702,0.002982308,-0.001684751,-0.003915641,-0.005494336,-0.00968543,-0.030362543,0.000462604,0.002385675,0.000869862,-0.002212411,0.000500424,-0.002815328,0.012249344,0.002230235,-0.5326,-2,-0.000464576,-0.001060783,-0.00111435,0,0.2,0.008331554,-0.041964199,0.041456714,-0.043110124,0.169233922,0.055711288,0.003310036,0.00157176,0.009195838,0.000236267,0.001665458,0.002880966,-0.000279369,0.004074924,0.002602474,0.004511022,0.001600077,0.002541943,0.002808889,40,-0.1,40.6,7.626082758,5.59471138,6.109247583,6.773080376,6.126869184,7.500529485,5.648974238,5.942799375,6.599870499,6.013715156,0.00023382,0.022165352,0.008667493,0,0.000776398,0.002745779,-0.01517399,0.001447462,0.00681601,0.017479861,0.015115139,0.010068044,0.00020082,-0.019084549,-0.016136231,0.074994882,-0.04936339,0.1,1,0.66,0.53,0.43,0.3,0.27,0.23,0.29,-0.24,-1.83,-1.85,-1.68,-2.87,-3.1,-2.82,-1.97,0.051766034,0.002515037,-0.02465616,0.00439254,0.034635497,0.0428331,0.027973852,0.199631194,0.191177359,0.014414664,0.004633213,0,0.002587324,0.024949319,0.002068253,0.007490672,0.004587164,0.019334652,0.017778246,0.001386909,0.023562019,0.006350841,0.002296212,0,0.005012542,-0.00205374,0.008874002,0.014613885,0.002561395
9/1/1973,0.004434597,0.004008021,0.005761525,0.006117736,0.014538037,0.006879377,0.013346109,0.008923065,0.012204261,0.016279064,0.016256495,0.033132273,0.008047716,0.019101834,0.005097424,0.005690301,0.002294132,0.008787194,0.031109234,0.007671945,0.4815,-1,-0.000426929,0.003668869,0.003327634,0,-0.4,-0.035106916,0.06602551,-0.003814372,0.076308193,-0.124165637,-0.036360304,0.001424483,-0.000467022,0.004806161,0.00094451,-0.001074172,-0.000784895,-0.001537924,0.002254624,0.001687983,0.000404187,0.002264386,0.001775524,-0.000863434,40,0.1,40.7,7.535830463,5.605802066,6.063785209,6.651571874,5.986452005,7.440733707,5.488937726,5.786897381,6.541029999,6.09356977,-0.009372096,0.019333348,0.009085656,0.010331126,0.000775795,0.000595912,-0.003816286,0.005330151,0.008683123,0.00277028,0.014167566,0.005094025,-0.000705894,0.017192401,0.01444989,-0.037638378,0.003047474,0.28,0.05,-0.38,-0.2,-0.51,-0.58,-0.31,-0.05,0.1,-0.47,-2.49,-2.33,-2.47,-3.73,-3.69,-3.15,-2.15,0.014590513,0.000959874,-0.02345837,0.00437333,-0.002129926,-0.004201687,-0.011560822,-0.051211189,0,-0.001790511,0.004611845,-0.002430135,0.005154651,0,0,0.007434978,0.006841532,0,0.004395611,0.000716076,0.000746522,0.007115672,0.009132484,0.013536586,0.007472015,-0.001371507,0.004268752,0.006892953,0.010469107
10/1/1973,0.00881063,0.005615273,0.00885538,0.009277572,-0.006890941,0.025326797,0.005537496,0.006626756,0.006243974,0.006497495,0.003046728,-0.008087523,0.008487247,0.011606862,0.007021585,0.006599856,0.009047849,0.008029541,-0.025357092,0.033308946,0.4204,1,0.001166955,0.003256119,0.005820107,-0.2,0.8,-0.069283668,-0.018748206,0.010139504,-0.069722,0.130135804,-0.023203078,0.004261315,0.003941602,0.007007514,-0.001180777,0.004985135,0.005481373,0.00418878,0.004401407,0.004336717,0.00422072,0.005011054,0.000253389,0.006099987,40,-0.1,40.6,7.424761762,5.463831805,5.92157842,6.587550015,5.834810737,7.252053952,5.332718793,5.697093487,6.366470448,5.780743516,0.039221621,0.022904627,0.00882634,-0.020662251,0.004256149,0.003924138,-0.004912688,0.007772972,0.027152564,0.004172811,0.013103116,0.010700974,-0.000562602,0.039002158,0.040518151,-0.085051747,0.017339264,-0.77,-1.17,-1.07,-1.13,-0.91,-0.28,-0.3,-0.03,-0.22,-0.87,-2.79,-2.69,-2.61,-3.24,-3.22,-2.41,-1.6,0.003903541,0.00323462,0.004497171,-0.007166349,-0.002134473,-0.002107482,0.009259325,-0.04020642,0,0.012466769,0.00306279,0.007272759,0.017834868,0.006141268,0.004123717,0.012270093,0.009049836,0.008474627,0.006557401,-9.34E-05,0.008444284,0.005416262,0.004535155,0.005029348,0.004950505,0.002741136,0.002497111,0.010193532,0.01056552
11/1/1973,0.006557401,0.008153578,0.002305844,0.002409317,0.001844182,0.016045888,0.007929638,0.005246525,0.004208276,0.004695718,0.003876435,-0.000180761,0.005837713,0.008446446,0.006374012,0.009197831,0.01375799,0.007761671,-0.00969581,-0.016043093,0.4029,0,-0.001134324,0.00646958,0.003865199,0.2,-0.3,0.103516839,-0.050456957,0.048009219,0.053260723,0.040821995,0.051208952,0.003935241,0.003293922,0.009791613,0,0.003789197,0.00493358,0.001948776,0.004216061,0.003159764,0.002893117,0.004620638,0.004045518,0.004141088,40.2,0.1,40.6,7.452402451,5.545177444,5.774551546,6.639875834,5.942799375,7.245655068,5.379897354,5.683579767,6.395261598,5.676753802,0.02867564,0.024830081,0.014889487,-0.010331126,0.007692346,0.007449044,0.00091959,0.003610832,-0.005020883,0.004800315,0.013620272,0.009361653,-0.00016626,-0.073687716,-0.073983307,0.266235348,-0.093155689,0.02,-0.03,0.61,0.64,0.17,0.15,-0.06,0.07,0.01,-0.92,-2.2,-2.07,-2.46,-3.11,-3.3,-2.36,-1.61,0.043891763,0.043810749,-0.017524638,-0.001999801,0.00851069,0.010493276,0.009174376,0.00851069,0,0.022748138,0.004576667,0.009615459,0.002522069,0.010152371,0,0.007290433,0.006734032,0.006309169,0.010834342,0.002828417,0.014127312,0.005735247,0.0067644,0.005004181,0.004926118,0.004097667,0.000646383,0.009805406,0.019229612
12/1/1973,0.008676844,0.008201614,-0.002921634,-0.002677378,-0.008428955,-0.013474587,-0.026320961,-0.002332354,-0.008154393,-0.010470888,-0.017588351,-0.021198899,-0.015860404,0.004256908,0.00407437,0.007668852,0.012848379,0.00101249,-0.07702408,-0.00211004,-0.185,-3,-0.001054747,0.001916237,0.000937929,0.1,-0.4,0.019048195,0.042095069,-0.081345639,-0.093444701,-0.064919546,0.121733105,0.001577459,0.002526424,0.007359307,0.001652698,0.002500467,0.00318952,0.001389661,0.001161837,-0.000193168,0.002858099,-0.000920061,0.002268432,0.002490661,40,-0.2,40.6,7.330405212,5.351858133,5.697093487,6.549650742,5.762051383,7.160845907,5.283203729,5.509388337,6.253828812,5.780743516,-0.04824457,0.017681745,0.019099344,0.020662251,0.007253324,0.0077447,-0.00097371,0.006260798,0.009760364,0.007946568,0.01264954,0.004472231,-0.000120611,-0.073414397,-0.076123695,0.288378687,-0.092897726,-0.08,0.17,-0.38,-0.4,-0.3,-0.12,0.01,0.01,0.06,-0.67,-2.5,-2.39,-2.68,-3.15,-3.21,-2.27,-1.47,0.011092545,0.006858418,-0.02959148,0.000300225,0.008438869,0.008316056,0.022574322,0.001693481,0,0.100330586,0.004555817,0.009523882,0.005025136,0.008048333,0,0.004830927,0.006688988,0.008350779,0.006444705,0.001364722,0.012195675,0.00753038,0.00224467,0.001662511,0.004901971,0.004759485,-0.008715056,0.008777343,0.016252555
1/1/1974,0.010741242,0.009528203,-0.008017801,-0.011323928,-0.000472004,0.000901406,0.012460422,-0.007078476,-0.006387672,-0.009271667,-0.013584353,-0.051801414,0.004031837,-0.000408175,-0.007874665,-0.021052486,0.00786497,-0.008320781,0.01944298,-0.011833927,-0.9994,-1,-0.000802708,0.003393948,0.0017808,0.2,0,0.028742469,0.069298168,0.040874144,0.061829845,0.012121361,0.056584203,0.000883828,-0.002948115,0.006995753,-0.010195702,-0.001701766,-0.003103183,0.000555324,0.002558652,0.003856294,0.007943613,-0.001287146,0.003518476,0.001420455,39.8,-0.1,40.5,7.280008253,5.451038454,5.823045895,6.426488457,5.568344504,7.193685818,5.356586275,5.631211782,6.29156914,5.703782475,0.052030035,0.027793061,0.015958804,0,0.003417509,0.004897398,-0.005807816,0.009597174,0.041099955,0.011172915,0.007893416,0.006922229,0.000811733,0.013934952,0.00937214,-0.028540045,-0.007697771,-0.3,-0.42,0.32,0.09,0.15,0.15,0.25,0.15,0,-0.79,-1.88,-2,-2.23,-2.7,-2.66,-1.82,-1.17,0.050098831,0.062118377,-0.041138491,-0.007936151,0.024897552,0.026559273,0.024256978,0.068654405,0.852587129,0.021672675,0.004535155,0.014117882,0.00500001,0.011952334,0,0.007202912,0.008849615,0.008281621,0.010649728,0.004113896,0.017182163,0.005856172,0,0,0.002442004,0.00304775,-0.02260196,-0.005985239,0.008745116
2/1/1974,0.010627093,0.011560822,-0.006318012,-0.006801822,-0.005711173,-0.004919403,0.005930901,-0.003023909,-0.004286817,-0.003117165,-0.003365671,-0.00303302,-0.003506838,-0.004803912,-0.001699749,-0.005554006,0.00155034,-0.003908497,-0.001239907,0.000187505,-0.5983,-1,-0.000520237,0.003131092,0.002296477,0.1,0.1,0.013245227,0.015548016,0.036859209,0.058228505,0.006006024,0.049627717,0.001918674,0.000379531,0.005715625,0.0149027,-0.003252035,-0.004499445,-0.001249913,0.002588796,0.001218066,0.005331094,-0.000295451,0.00450564,0.003188665,40,-0.1,40.4,7.468513271,5.564520407,5.910796644,6.65929392,5.834810737,7.215239979,5.327876169,5.676753802,6.29710932,5.765191103,0.001426831,0.026082952,0.013544604,0,0.005670021,0.005220732,-0.005403796,0.008671155,-0.037489073,0.010673859,0.012403969,0.00666273,0.000213294,-0.028066835,-0.029344273,0.122097923,-0.052354052,-0.68,-0.86,-0.65,-0.69,-0.54,-0.13,-0.03,0.02,0.05,-0.97,-1.85,-2.01,-2.09,-2.15,-2.01,-1.12,-0.44,-0.057532644,-0.02391883,0.022628719,-0.015141796,0.01827462,0.021935077,0.019418086,0.015674302,0,0.01670502,0.010502722,0.013921339,0.004975135,0.015717416,0.002055499,0.004773279,0.008771986,0.014329826,0.012631747,0.00408167,0.021094333,0.00723578,0.011148387,0.009917437,0.007290433,0.002869927,-0.008993555,-0.001081727,-0.000124139
3/1/1974,0.010515344,0.011539016,-0.00680747,-0.007248304,0.001541975,0.003376394,0.01430097,0.000233096,0.003391241,0.004086938,0.001773673,0.00064186,0.002286199,0.009594091,-0.003181933,-0.008041125,0.001243193,-0.000814046,0.020735884,0.02083389,-0.3208,0,0.000340685,-0.000349845,0.000748964,-0.1,0.1,-0.007843177,-0.016260521,0.023839031,0.047346121,-0.012048339,-0.023436282,0.00053657,-0.001307879,0.001385362,-0.000939629,-0.001442809,-0.001041215,-0.002086667,0.00133767,0.000576461,0,0.001122248,0.000499376,0.001201966,39.9,0.1,40.4,7.349230825,5.342334252,5.866468057,6.481577129,5.828945618,7.272398393,5.303304908,5.823045895,6.298949247,5.877735782,-0.010385408,0.020323871,0.017792374,-0.010331125,0.00526317,0.006803924,-0.003728688,0.004377813,-0.008837002,0.024251403,0.013200474,0.004362153,-5.39E-05,0.04181027,0.045995907,-0.129333407,0.019155422,0.38,0.64,0.84,0.87,0.88,0.49,0.25,0.16,0.09,-0.71,-1.39,-1.52,-1.59,-2.04,-2.14,-1.34,-0.73,-0.031177087,-0.031131581,0.028471211,-0.004721347,0.010010094,0.007858587,0.027398974,-0.031598205,0,0.058496207,0.007434978,0.018265348,0.009876623,0.011628038,0.006141268,0.009478744,0.01085787,0.012121361,0.010405921,0.006954259,0.01837035,0.008150637,0.004424786,0.003284075,0.004830927,0.004037691,-0.013838707,-0.00714595,0.012139882
4/1/1974,0.006256538,0.007035315,-0.000786738,-0.005087667,0.003313122,-0.007315802,0.01327149,-0.003074879,-0.00466619,-0.005398828,-0.003356361,-0.006521012,-0.001946289,-0.011722059,-0.001415494,0.000838069,-0.009294052,-0.004276201,0.030467738,0.081086219,-0.6064,2,0.000490659,-0.001816789,-0.001729227,0,0.1,-0.032002731,0.037080149,0.046038049,0.030362864,0.070204259,-0.058370933,0.001097793,-0.000717951,0.014810562,-0.007075501,0.000106946,0.002774167,-0.004186442,0.001884359,0.002046953,0.00186707,0.003276836,0.001496633,0.002752004,39,-0.6,39.5,7.382124366,5.332718793,5.92157842,6.536691598,5.82008293,7.134093721,5.18178355,5.509388337,6.184148891,5.840641657,0.017445624,0.020553246,0.012078964,0.010331125,0.00187301,0.003212854,-0.003026054,0.012464592,0.029009625,0.035919869,0.014590402,0.005699161,-8.43E-05,-0.052460685,-0.049845767,0.211781103,-0.06543239,1.16,1.28,0.37,0.49,0.86,0.61,0.3,0.24,0.25,-0.59,-2.18,-2.19,-1.89,-2.59,-3,-2.26,-1.64,-0.016967881,-0.015683104,0.020300113,-0.004537026,0.009910884,0.00779731,0.018538121,-0.027666533,0,0.056605862,0.010316967,0.011248713,0.007343974,0.003846159,0.010152371,0.004705891,0.008602204,0.006006024,0.004132237,0.006875911,0.007156328,0.007077716,0.004405293,0.004905979,0.00240674,0.002347813,-0.000974944,0.004921889,0.00151406
5/1/1974,0.010341354,0.009810412,0.000899079,0.000602848,0.002831109,0.00439203,0.01137299,0.007546151,0.008801261,0.010238042,0.009193728,0.00332999,0.011776008,0.014778537,0.006194441,0.007845193,-8.86E-05,0.007045287,0.001532465,0.007893896,0.3738,-1,-0.000528865,0.003379213,0.002558195,0,-0.2,0.050073038,-0.032812717,-0.010175328,-0.020775063,0.005633818,0.003598985,0.002102863,-0.001479759,0.010553392,-0.006411039,-0.000748863,-0.001039411,-0.00027972,0.00364884,0.002807736,0.003357204,0.003840715,0.002489421,0.002111785,39.8,0.5,40.3,7.262628601,5.231108617,5.733341277,6.426488457,5.743003188,7.037027615,5.176149733,5.521460918,6.02827852,5.690359454,0.053311469,0.027846872,0.018781963,0,0.001495887,0.001945637,-0.008410851,0.007110905,0.014688687,0.014973829,0.011221693,0.004885297,-0.000871093,-0.030639854,-0.024403358,0.13873785,-0.05163776,0.8,0.9,-0.1,0.08,0.16,0.26,0.07,0.12,0.18,-0.49,-3.08,-2.91,-2.53,-3.13,-3.73,-2.94,-2.26,-0.036913499,0.004283151,0.01045342,-0.005492526,0.011764842,0.009661911,0.032131278,-0.0386928,0,0.07993945,0.007304634,0.013333531,0.009708814,0.011450507,0.016032408,0.011668744,0.010649728,0.011904903,0.012295237,0.010451086,0.011429744,0.008551348,0.015267472,0.006504088,0.021403909,0.00100452,0.004573995,0.01011085,-0.010341339
6/1/1974,0.008196767,0.008425196,0.000628874,0.000978854,-0.002417739,-0.003495566,0.00243137,-0.001095356,0.00199887,0.002452596,0.004114751,0.013306658,7.81E-05,0.00209219,-0.004357324,0.001801722,0.001392655,0.0011627,0.026901629,0.005294724,-0.123,-2,-0.0011529,0.002965162,0.000575268,0.3,0.1,0.016148918,0.073854467,0.050952327,0.064657789,0.030431117,0.041252643,0.000699973,-0.001863381,0.007916988,-0.012464207,0.000107015,0.001645236,-0.002380787,0.001801261,0.001146351,0.002510527,0.001089625,0.001987085,0.001264933,39.7,-0.1,40.2,7.321849714,5.384495063,5.916202063,6.419994928,5.736572297,6.9902565,5.117993812,5.505331536,5.955837369,5.659482216,-0.001363862,0.021612794,0.019097598,0.020662252,0.003357586,0.003652138,-0.004566981,0.00650178,-0.000767733,0.013849979,0.00914603,0.003694827,-0.000799013,0.001337346,0.003944778,0.017087564,-0.014515861,0.62,0.36,-0.33,-0.28,-0.11,-0.08,-0.04,0.1,0.22,-0.75,-4.03,-3.81,-3.26,-3.83,-4.39,-3.46,-2.66,0.024581411,0.01424954,-0.009783795,0.004251575,0,-0.003853569,0.017630231,-0.0510225,0,0.011090687,0.007251663,0.013158085,0.01676686,0.007561473,0.017734455,0.009237941,0.010537505,0.009813621,0.006091389,0.015334299,0.005787106,0.008290154,0.010764367,0.009677495,0.01169604,0.002673798,0.012543584,0.009421959,0.000608429
7/1/1974,0.006103783,0.007394343,0.005240187,0.002280274,0.003212546,-0.002290129,0.015965649,0.000441242,-0.003776689,-0.000887959,-0.001733519,-0.002973356,-0.001186478,-5.97E-05,0.004798788,-0.005407486,-0.000690223,-0.00196396,-0.021825298,0.014221201,-0.3798,-2,-0.000809368,0.00373751,0.00238957,0.1,0.2,0.011547013,0.054518148,-0.002162163,-0.040151379,0.053062845,0.011334913,0.000419749,-0.005483192,0.00947734,-0.024662464,-0.001820811,-0.001471925,-0.002386468,0.002940538,0.002415767,0.002061238,0.003401821,0.000992064,0.003435345,39.7,0,40.1,7.182352112,5.062595033,5.799092654,6.29710932,5.65248918,6.909753282,4.983606622,5.416100402,5.918893854,5.556828062,0.029222065,0.026639389,0.019465241,-0.010331126,0.002975086,0.004092775,-0.002011623,0.007773915,0.023476275,0.021308952,0.010262266,0.005637978,-0.001036783,-0.124109386,-0.082654383,0.552904732,-0.139354426,0.99,0.75,-0.35,-0.18,0.13,0.28,0.27,0.25,0.21,-0.99,-5.37,-4.98,-4.12,-4.54,-5.11,-4.2,-3.44,-0.00863276,0.027913651,-0.000251057,0.010192089,0.026924703,0.026668247,0.036228938,0.076426067,0,-0.007380107,0.00432589,0.010834342,0.011806513,0.003759403,0.013579258,0.011428696,0.010427623,0.00778214,0.00806456,0.013267388,0.006414429,0.006395507,0.006403437,0.00160385,0.006952519,0.003831103,0.006975328,0.006918319,-0.011096718
8/1/1974,0.012096922,0.010373794,-0.004589269,-0.004691487,0.007387896,-0.00974651,0.028043525,-0.009837835,-0.002062813,-0.000213316,-0.000691991,8.67E-05,-0.001032866,-0.001572277,-0.017941359,-0.020280306,-0.012944231,-0.008048116,-0.002826222,0.004764635,-0.8846,-2,-0.000278922,-0.001660598,-0.001285982,0,-0.1,0.032329982,-0.077185785,0.038221213,0.063140897,0.002580647,0.091420902,-0.000203492,-0.002817024,0.009388363,0.003455087,-0.004620435,-0.005212417,-0.003660945,0.00090583,-0.000190506,0.001380478,-0.000443568,0.000247862,0.002795641,39.7,0.1,40.2,7.04053639,5.075173815,5.648974238,6.09356977,5.541263545,6.821107472,4.875197323,5.420534999,5.749392986,5.505331536,0.0401526,0.032674455,0.014363652,0,0.002966261,0.003058626,-0.009046276,0.00374035,-0.007584351,0.012931061,0.006191668,0.003485587,-0.000339093,-0.042236225,-0.089755824,0.231473308,-0.06040233,-0.91,-0.14,1.41,1.17,0.56,0.25,0.23,0.28,0.29,-0.22,-3.05,-2.9,-2.65,-3.38,-3.97,-3.01,-2.24,0.006858553,0.038111113,-0.018584755,0.003680609,0.018797546,0.01677579,0.043963123,0.050540503,0,0.009828089,0.018532248,0.004301082,0.013986242,0.014897855,0.011494379,0.011299555,0.012371292,0.011560822,0.011976191,0.00917198,0.014276377,0.008123294,0.01268516,0.022187915,0.011481182,0.002158931,0.016619835,0.010206005,0.003653593
9/1/1974,0.013930574,0.010371865,-0.001549431,-0.001812233,-0.010098724,-0.008507981,-0.024205249,0.00058815,-0.001318339,0.000290274,-0.008069766,-0.002652441,-0.010466824,0.018376409,0.002568263,0.010565788,-0.003649103,0.000634057,-0.012356547,-0.025949399,-0.1377,-3,-0.001646096,0.004649231,0.000160838,0.4,-0.2,0.042767208,0.12472673,0.061604534,0.096580828,0.00770222,0.053138766,-0.000101762,-0.00522821,0.011468515,-0.012394804,-0.004209169,-0.004277054,-0.004099235,0.002062229,0.000127008,-0.000729072,0.002926246,0.000247801,0.006539154,39.5,-0.2,40,7.047517221,5.257495372,5.638354669,6.077642243,5.484796933,6.733401892,4.934473933,5.384495063,5.575949103,5.38907173,-0.059272633,0.014294605,0.020226036,0.041324504,0.00332656,0.004288946,-0.009641635,0.007830753,0.000701679,0.008612785,0.004783994,0.000408419,-0.001232178,-0.109857143,-0.110819848,0.587749343,-0.127780851,-0.67,-0.43,-0.9,-0.58,-0.49,-0.26,0,0.24,0.41,0.02,-3.28,-2.81,-2.47,-2.97,-3.3,-2.1,-1.16,0.004045949,-0.010641179,-0.012483807,0.006611426,0.011111225,0.009199697,0.001790511,-0.032312989,0,-0.01106342,0.002820876,0.008547061,0.011507607,0.012856008,0.013245227,0.011173301,0.010193768,0.011428696,0.011834458,0.012960633,0.012410829,0.008288428,0.010449416,0.014008011,0.009090972,0.002816203,0.004018885,-0.001073774,-0.00286836
